country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-03,,,-33,,1,5
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-04,-7,,-32,,3,6
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-05,2,,-35,,5,5
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-06,-10,1,-50,,3,5
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-07,,,-57,,0,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-08,,,-39,,6,7
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-09,,,-33,,1,6
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-10,,,-34,,-1,7
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-11,-11,,-33,,3,7
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-12,-3,,-32,,1,7
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-13,-12,-3,-45,,2,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-14,-17,,-33,,4,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-15,,,-34,,1,8
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-16,,,-42,,-6,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-17,,,-30,,0,7
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-18,,,-37,,0,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-19,,,-35,,4,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-20,-13,-4,-46,,2,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-21,-27,,-35,,4,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-22,,,-39,,5,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-23,,,-36,,-5,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-24,,,-33,,-5,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-25,-16,,-38,,1,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-26,-10,,-31,,-3,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-27,-27,-4,-48,,-6,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-28,,,-47,,-1,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-29,,,-38,,-18,14
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-30,,,-40,,-26,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-03-31,,,-31,,-21,5
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-01,,,-26,,-17,8
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-02,-42,-34,-31,,-52,19
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-03,-28,11,-44,,-6,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-04,-39,,-49,,4,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-05,,,-39,,3,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-06,,,-38,,-7,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-07,,,-43,,-12,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-08,,,-42,,-3,9
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-09,-9,,-37,,0,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-10,-28,-4,-45,,-2,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-11,-36,,-44,,-3,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-12,,,-38,,2,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-13,,,-40,,-12,12
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-14,,,-38,,-7,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-15,-14,,-35,,-4,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-16,-8,,-33,,-3,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-17,-21,-8,-47,,-1,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-18,-34,,-45,,-4,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-19,,,-43,,1,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-20,,,-31,,-5,8
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-21,,,-40,,-29,16
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-22,,,-37,,-2,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-23,-19,,-29,,-17,14
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-24,-14,-2,-43,,0,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-25,-26,,-35,,2,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-26,,,-37,,2,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-27,,,-38,,-7,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-28,,,-40,,-4,10
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-29,,,-44,,-5,11
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-04-30,,,-39,,4,8
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-05-01,-33,-63,-45,,-34,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-05-02,-23,,-40,,-2,
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-05-03,,,-38,,3,8
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-05-04,,,-36,,-5,8
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-05-05,,,-36,,-2,8
BR,Brazil,State of Rio de Janeiro,Miguel Pereira,,,,ChIJYaRuDH0QmQARQKnPF2jkNt8,2021-05-06,-6,,-37,,-1,8
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-01,,,,,-62,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-02,-29,,,,-15,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-03,,,,,1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-04,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-05,-10,,,,-3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-06,-15,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-07,,,,,4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-08,,,,,8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-09,-7,,,,5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-10,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-11,,,,,1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-12,-15,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-13,-15,,,,-4,4
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-14,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-15,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-16,-23,,,,-11,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-17,,,,,-15,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-18,,,,-58,-14,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-19,-25,,,,-10,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-20,-19,,,,-13,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-21,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-22,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-23,-22,,,,-8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-24,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-25,,,,-48,-9,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-26,-25,,,,-9,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-27,-20,,,,-8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-28,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-29,,,,,0,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-30,-14,,,,-6,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-01-31,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-01,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-02,-16,,,,-7,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-03,-20,,,,-7,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-04,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-05,,,,,2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-06,-22,,,,-12,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-07,,,,,-21,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-08,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-09,-15,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-10,-10,,,,-5,2
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-11,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-12,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-13,-10,,,,-8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-14,,,,,-18,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-15,,,,-62,-48,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-16,-43,,,,-65,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-17,-21,,,,-31,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-18,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-19,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-20,-20,,,,-8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-21,,,,,-12,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-22,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-23,-18,,,,0,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-24,-20,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-25,,,,,2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-26,,,,,5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-27,-11,,,,1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-02-28,,,,,-15,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-01,,,,,0,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-02,-17,,,,0,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-03,-19,,,,-3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-04,,,,,2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-05,,,,,8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-06,-19,,,,2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-07,,,,,-12,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-08,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-09,-19,,,,-3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-10,-12,,,,-3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-11,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-12,,,,,7,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-13,-16,,,,-5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-14,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-15,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-16,-22,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-17,-20,,,,0,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-18,,,,,1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-19,,,,,3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-20,,,,,-14,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-21,,,,,-27,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-22,,,,-52,-10,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-23,-30,,,,-9,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-24,-31,,,,-8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-25,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-26,,,,,2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-27,-33,,,,-15,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-28,,,,,-24,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-29,,,,,-14,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-30,-31,,,,-12,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-03-31,-22,,,,-12,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-01,,,,,-13,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-02,,,,,-61,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-03,-17,,,,-11,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-04,,,,,-24,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-05,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-06,-26,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-07,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-08,,,,,0,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-09,,,,,4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-10,-20,,,,-4,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-11,,,,,-21,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-12,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-13,-22,,,,-1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-14,-19,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-15,,,,,3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-16,,,,,5,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-17,-21,,,,-7,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-18,,,,,-24,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-19,,,,,1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-20,-14,,,,2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-21,-53,,,,-37,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-22,,,,,3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-23,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-24,-19,,,,-8,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-25,,,,,-15,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-26,,,,,1,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-27,-27,,,,-2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-28,-27,,,,0,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-29,,,,,3,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-04-30,,,,,12,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-05-01,-32,,,,-21,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-05-02,,,,,-18,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-05-03,,,,-59,-34,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-05-04,-11,,,,4,
